customerID,tenure,MonthlyCharges,TotalCharges,age,Churn
CUST_00476,38,73.5446431147769,4456.004877688551,76,0
CUST_00477,13,34.30773586337702,7128.927848203905,38,0
CUST_00478,4,88.50715970617091,4291.822622137725,18,1
CUST_00479,34,35.09178700905966,4838.877052024734,46,0
CUST_00480,17,49.65146517466385,6944.8017125739825,41,0
CUST_00481,8,69.34120332182772,5958.162450260522,47,0
CUST_00482,57,99.23693727539468,3695.9173895238855,57,0
CUST_00483,16,93.42586179035018,8060.806146524086,52,0
CUST_00484,6,83.84450435387328,1479.8522765980376,50,0
CUST_00485,45,33.88887257917736,8959.737708341116,37,0
CUST_00486,12,73.79862525278892,1087.29615471661,74,0
CUST_00487,39,26.919543183588317,154.25074051606535,33,0
CUST_00488,41,56.491044033258376,8012.369732315907,26,1
CUST_00489,8,60.178686089575834,2219.682505126286,48,0
CUST_00490,49,22.060766823466892,6572.702654471554,34,0
CUST_00491,26,45.946786145937125,7302.918066889983,76,0
CUST_00492,65,115.47624566118192,7733.697791468409,48,0
CUST_00493,4,115.27052599862833,8924.516236264217,65,1
CUST_00494,28,53.93735953375901,2660.4765961591916,40,1
CUST_00495,36,22.396211112729056,6397.985210506787,23,0
CUST_00496,37,36.26768381147452,1056.2907273618373,47,0
CUST_00497,7,58.00621493022109,3673.1474363845077,72,0
CUST_00498,64,114.67352919286144,7634.785805947062,24,0
CUST_00499,16,32.402304480792864,3321.569253610793,73,0
CUST_00500,70,95.87861605415765,5328.0365172098145,65,1
CUST_00501,44,29.085619016218594,4543.885524647214,57,0
CUST_00502,3,118.08827289391024,5820.644749386164,59,1
CUST_00503,35,56.92488290913177,8756.5916167015,63,1
CUST_00504,69,97.07392296770371,520.5050279825911,28,1
CUST_00505,30,52.944290446735444,5174.174427164635,51,0
CUST_00506,18,82.02222547019849,7769.9984376675575,29,1
CUST_00507,60,37.58564064348374,4342.816751500879,77,1
CUST_00508,53,32.89414396829018,725.1741297553239,77,1
CUST_00509,38,113.68254223594938,5053.643384702603,69,1
CUST_00510,18,111.60002234625222,3002.0235395979075,69,0
CUST_00511,38,108.521831901714,1411.3772323346643,62,0
CUST_00512,66,81.79421191699254,7644.329929285587,64,1
CUST_00513,44,100.44335754406038,4703.963626660272,44,0
CUST_00514,12,25.041767564960242,8400.822183164018,75,0
CUST_00515,57,52.14848227284927,7258.028211335561,29,0
CUST_00516,19,49.99771872522993,6242.8867080875325,30,1
CUST_00517,71,82.83582283916655,65.12902022050116,25,0
CUST_00518,60,54.30769289400533,3861.8546406114847,33,0
CUST_00519,38,33.14769172765544,1793.4268092352502,79,0
CUST_00520,0,78.83964169218146,8198.965241218833,78,0
CUST_00521,2,101.06715990824631,1587.7641823937151,46,0
CUST_00522,61,56.97659643491726,2588.8192639003837,52,0
CUST_00523,62,31.491408940045133,4661.194174255803,77,0
CUST_00524,24,38.06219612590795,2385.0052986027517,46,1
CUST_00525,55,42.223297127277164,1904.5848019665082,48,0
CUST_00526,32,48.58955448544269,5399.911939422717,30,1
CUST_00527,37,83.56509719164353,818.5871143401142,29,0
CUST_00528,5,79.29643942284734,542.346473313904,68,1
CUST_00529,57,89.00014587983799,3362.7627507709212,78,0
CUST_00530,43,54.975202422214345,6491.566801480603,19,0
CUST_00531,44,102.04776049175778,5002.1646893000525,50,0
CUST_00532,31,38.81694143788755,3817.430686831674,25,0
CUST_00533,44,65.8421562468517,5100.44904673675,79,0
CUST_00534,60,99.6957495972259,3301.754332186397,58,0
CUST_00535,46,36.37618206872716,8426.594092180374,74,0
CUST_00536,20,29.20603760155986,513.0459203787534,76,0
CUST_00537,35,108.13576470417496,6067.05548168792,57,1
CUST_00538,18,52.97882560143798,8023.7183301531995,70,0
CUST_00539,19,87.75475274072126,7238.884684442575,66,1
CUST_00540,56,20.585557634921724,1672.6884926965918,58,0
CUST_00541,17,88.38478261776386,2677.4186138429895,49,0
CUST_00542,46,50.242333777790996,6459.0904895898,55,0
CUST_00543,48,23.68556706591906,776.7496214432745,45,1
CUST_00544,13,80.20090167790794,7310.518064496605,32,0
CUST_00545,14,42.56198923946367,6475.784362551017,40,0
CUST_00546,30,57.45433868929176,6571.867710133376,41,0
CUST_00547,0,26.219242853224387,920.1675050029706,30,0
CUST_00548,53,33.01065161168442,6465.489692449753,38,0
CUST_00549,2,48.39367802057606,6124.76676447533,71,0
CUST_00550,15,27.155469057136028,7481.6839675802175,29,1
CUST_00551,56,110.90427899800416,393.53168718309615,30,0
CUST_00552,11,18.6167984047658,227.53380284077392,56,1
CUST_00553,15,67.35374232415975,3369.6037569094756,40,0
CUST_00554,71,30.571240729520248,1356.118788965393,67,0
CUST_00555,23,49.38326712675075,5034.292608580593,63,1
CUST_00556,27,112.45807510146308,8257.793135530605,60,0
CUST_00557,7,34.49284443394666,3535.487978399461,45,0
CUST_00558,35,116.51489661126993,7607.654387907985,31,1
CUST_00559,7,38.99102645292102,22.163053170440936,34,0
CUST_00560,57,93.63974306361662,1533.261498263474,41,0
CUST_00561,59,73.76108101952579,293.20338609368883,70,0
CUST_00562,49,108.21683021486943,2966.761681025316,75,0
CUST_00563,27,74.50731206131935,8175.542569354595,51,0
CUST_00564,40,72.52504035394348,890.63006991891,68,0
CUST_00565,63,37.93671603757679,5465.559795159327,65,0
CUST_00566,26,34.95539492926919,4074.433533292609,39,1
CUST_00567,62,111.48189341378244,8447.444547044995,27,0
CUST_00568,16,51.43949628270347,1120.2218999831027,71,0
CUST_00569,72,55.95239000621538,1924.0100975100158,25,0
CUST_00570,32,95.50201315969562,285.2868781312096,38,1
CUST_00571,28,52.55999520712635,3916.7385416897364,54,1
CUST_00572,12,115.11036955717827,2514.9394380905956,24,1
CUST_00573,45,93.26863243787763,7831.755286335082,43,1
CUST_00574,34,78.93778274248885,5452.36850251584,30,0
CUST_00575,5,107.85130637556475,5534.534827021801,33,0
CUST_00576,68,23.05980265164724,4796.558057994096,47,0
CUST_00577,46,44.22039460329929,844.816028318225,48,0
CUST_00578,24,65.43370609053281,4016.26777985369,22,0
CUST_00579,65,41.151811026095146,8995.556603582478,49,0
CUST_00580,9,93.8783291048195,7520.359031797213,33,0
CUST_00581,55,111.75921916747997,8043.262306420701,64,1
CUST_00582,29,61.22455223295419,7412.572706033565,26,0
CUST_00583,4,52.89752521141328,945.3144070102245,39,0
CUST_00584,32,116.07817467803176,2062.4853215019007,72,0
CUST_00585,64,63.37494814840917,48.03242918055845,61,0
CUST_00586,17,67.88293684582689,2745.5209214054407,57,0
CUST_00587,48,53.868286978874345,995.2944730715034,62,0
CUST_00588,10,110.77394424723812,4265.684240808216,54,1
CUST_00589,25,76.03345929474878,6100.604847393639,31,0
CUST_00590,62,95.74180789252776,7873.057549441932,33,0
CUST_00591,58,100.8042852717904,6747.970142516266,60,0
CUST_00592,26,52.868602275560335,8448.498650090976,37,0
CUST_00593,48,62.23682179467876,504.0066477362234,61,0
CUST_00594,32,104.544120989439,129.37492204054212,32,0
CUST_00595,0,55.052045870932645,5958.81626224919,73,1
CUST_00596,20,98.98138361208883,2618.384643795771,61,0
CUST_00597,54,113.98121690259258,2296.439124629843,43,1
CUST_00598,5,81.56745805293671,2991.3660474902726,26,1
CUST_00599,68,93.64598332009267,2442.76859987343,18,1
CUST_00600,4,100.11992582819576,4612.698928588254,52,1
CUST_00601,2,104.19404418745754,3972.5330560727098,61,1
CUST_00602,52,58.29544046139319,4621.608391362373,37,0
CUST_00603,22,23.22887283595181,6060.968231273917,62,0
CUST_00604,52,58.99137966614743,3496.431970560912,72,0
CUST_00605,36,86.72313543797716,2276.743030536568,23,0
CUST_00606,16,63.93573934964086,1512.4808205425343,59,0
CUST_00607,72,94.39424138776066,3158.2775934029773,27,0
CUST_00608,0,54.41220780580372,6681.422147710625,65,1
CUST_00609,50,82.74390239261102,6815.210092800997,76,0
CUST_00610,44,37.01482009510541,6008.810372424208,50,0
CUST_00611,3,94.43568253778561,2121.5730142557336,33,0
CUST_00612,61,73.66098881892864,5301.014487775185,53,0
CUST_00613,64,38.81456763175326,5144.793160960095,23,0
CUST_00614,31,47.77493969677634,4368.710459025335,36,0
CUST_00615,33,94.3580882753469,4958.8112977271,48,0
CUST_00616,71,67.22532603747511,4436.279880960539,19,0
CUST_00617,38,40.035206920093366,5097.7981673454915,35,0
CUST_00618,25,116.66166141777036,6445.243472497737,59,0
CUST_00619,33,90.94275202132256,1004.4611857428888,45,0
CUST_00620,53,115.6277529190592,6751.639254298233,77,0
CUST_00621,2,61.564714626755006,1240.257628145796,21,0
CUST_00622,49,66.46023475055549,618.3194257251648,78,0
CUST_00623,11,109.59143205087196,8785.19558226878,18,0
CUST_00624,64,71.55503270502923,8613.786084456564,64,0
CUST_00625,53,90.14244901437804,562.7201735662652,59,0
CUST_00626,4,43.72163350454406,4000.4159044451603,67,1
CUST_00627,56,63.56609980766934,1692.479545931977,33,0
CUST_00628,16,30.59188631265622,4378.397176267074,62,1
CUST_00629,46,39.009963659450094,7474.991642136295,75,0
CUST_00630,22,18.096228357298372,8556.493737191155,64,0
CUST_00631,13,22.005035268163343,5715.588827994806,19,0
CUST_00632,65,117.68294996404678,3198.072891562117,69,1
CUST_00633,50,42.72007690394976,5437.863579488493,53,1
CUST_00634,37,85.6576923694082,2821.771728853884,18,0
CUST_00635,63,103.58816927756038,8190.216294671902,56,0
CUST_00636,37,74.16736684212955,7836.196158690416,40,1
CUST_00637,49,33.62073900856353,5032.921117511356,43,0
CUST_00638,29,92.26787660828897,2936.6942601156375,28,1
CUST_00639,50,79.22564383015748,2654.6392867351456,75,0
CUST_00640,62,92.58756011343226,320.09359245143395,59,1
CUST_00641,51,96.51415553142289,7346.071242207151,18,1
CUST_00642,37,117.491857503844,4064.4412530902914,28,0
CUST_00643,29,76.50345456272441,2939.6936970343745,41,0
CUST_00644,50,52.847393494441384,4250.57098787983,27,0
CUST_00645,4,84.14338480382418,7372.267154282775,31,0
CUST_00646,28,24.980952342747866,1139.0355852135403,31,0
CUST_00647,3,109.5345264688018,7721.750774411609,24,0
CUST_00648,9,30.176863156496072,8079.629339273019,40,0
CUST_00649,55,51.43996946435346,8521.437077004315,60,1
CUST_00650,16,101.20602882386433,3589.4421719551974,39,0
CUST_00651,16,78.9258625897326,1969.9208282582933,77,0
CUST_00652,68,58.15082306829909,3375.2945498309527,53,1
CUST_00653,33,66.29043725625218,3009.5506241580015,44,1
CUST_00654,5,105.16383410662239,1601.8621342756833,73,1
CUST_00655,52,52.680447378109,5473.254697511362,19,0
CUST_00656,65,106.70426785084148,4300.084961367487,56,1
CUST_00657,42,26.989711959622532,7793.9949110695525,68,0
CUST_00658,22,97.23344059528033,308.3440327288831,63,1
CUST_00659,54,104.4498585715831,5801.933989445035,36,1
CUST_00660,15,36.54540058940855,6871.280929033819,79,1
CUST_00661,7,61.895346301964445,6840.189391310997,24,0
CUST_00662,3,34.88097701569288,7976.944224517815,29,1
CUST_00663,3,90.07362115741022,6566.723010608856,20,0
CUST_00664,55,72.60547234228899,8351.734353596314,64,0
CUST_00665,24,82.80298136424875,3007.2562663916055,22,1
CUST_00666,66,38.04167062953354,4538.820562428857,25,0
CUST_00667,66,39.598077929346786,146.43537628035827,31,0
CUST_00668,26,22.23272720201045,82.47913398355509,78,1
CUST_00669,31,50.850888589964434,2176.337051654649,53,1
CUST_00670,49,75.09395545603485,925.2486303089856,24,1
CUST_00671,60,105.50936122772754,2356.6980840630677,24,0
CUST_00672,50,86.02659964078543,1609.8487848650086,67,0
CUST_00673,18,62.41042498677464,276.1098230510612,63,0
CUST_00674,20,115.21825166820206,8185.551234726324,49,1
CUST_00675,4,91.36301045873485,93.8437198722459,25,0
CUST_00676,41,112.8768506919801,6630.017656147027,75,1
CUST_00677,60,71.8139732737609,1386.2880245372585,29,0
CUST_00678,21,44.40823602890024,8211.822005556409,27,1
CUST_00679,20,23.388322009201644,8037.307537517175,31,0
CUST_00680,69,92.06065485135275,5892.032294395931,26,0
CUST_00681,0,30.37290579656448,6056.662665209434,55,0
CUST_00682,4,48.88306308374065,67.94549488780312,47,1
CUST_00683,11,72.31203260415754,8864.146663700147,22,0
CUST_00684,45,75.57049195353426,7902.936780110813,18,0
CUST_00685,33,79.25948609268787,8058.053907056226,18,0
CUST_00686,48,34.95804369566946,5940.01594271683,74,1
CUST_00687,44,56.73321529180817,3116.186619317738,79,0
CUST_00688,26,80.9538111659306,8044.964868832518,37,0
CUST_00689,72,116.92152419264605,2637.822014797707,66,0
CUST_00690,25,92.21837604536825,5073.1496592129815,28,1
CUST_00691,46,112.1055832235837,915.5841316480639,43,0
CUST_00692,55,95.74562994804606,8299.161558592097,61,1
CUST_00693,62,78.35513082702485,1284.1187107854958,20,1
CUST_00694,47,37.58638365190714,2039.5733154590573,23,0
CUST_00695,60,86.00193649303633,5032.044739991371,79,0
CUST_00696,25,81.58471572791052,6881.555141912574,60,0
CUST_00697,35,79.45185538664117,5581.774727307965,78,1
CUST_00698,0,67.95815853480056,2104.5625369454024,62,0
CUST_00699,7,71.92297360690611,28.4685218968632,28,0
CUST_00700,51,52.11313776604661,6819.212211160804,25,0
CUST_00701,46,70.96989464951493,8867.161786681621,46,0
CUST_00702,55,38.15070237920478,7293.019820348692,27,0
CUST_00703,13,100.12778853075844,4152.655431046406,51,0
CUST_00704,27,36.949249379268196,8135.830007363977,41,0
CUST_00705,1,26.666561568725577,3700.432104602783,63,0
CUST_00706,25,62.49709468843005,4733.908076506338,78,0
CUST_00707,13,85.14735882961831,4304.625311213235,65,0
CUST_00708,58,62.64711614322122,4039.662376536414,34,0
CUST_00709,55,46.22892145903347,6981.213108259273,49,1
CUST_00710,6,74.93346075682496,4750.384787280038,28,0
CUST_00711,2,53.39423821204439,2864.1197557864402,51,0
CUST_00712,22,113.15250439291657,2338.2603455731355,41,0
CUST_00713,17,112.10980423956435,358.97090636755183,72,0
CUST_00714,37,69.24192563715374,5257.092553709753,22,0
CUST_00715,14,51.44416738986237,2085.053510301287,46,0
CUST_00716,63,93.18750622357719,1350.2426197071202,65,0
CUST_00717,27,21.744720235272798,5891.393075172546,65,1
CUST_00718,38,66.42643861645243,6137.259135237508,75,0
CUST_00719,56,52.30498621557402,6774.350932473841,51,0
CUST_00720,16,111.89466028046058,4542.1205291205515,33,1
CUST_00721,43,19.22430878181362,8048.610354730901,42,0
CUST_00722,24,74.38711732327161,8428.357925516086,54,0
CUST_00723,16,93.54768526879585,7270.191039336555,25,0
CUST_00724,12,67.4718347274522,5727.629468433522,46,0
CUST_00725,24,26.71110907659761,2747.414163248874,69,0
CUST_00726,67,117.19106178284602,8846.845396149587,63,1
CUST_00727,9,70.83706400036199,2481.742781383606,42,0
CUST_00728,66,80.64699692053915,1839.859159474071,59,0
CUST_00729,17,42.13419783616575,3990.543941803513,40,0
CUST_00730,33,67.316804680894,530.4283249972484,51,0
CUST_00731,7,61.77324817974883,8806.880292752681,20,1
CUST_00732,39,25.63937588420234,5304.133336619495,47,0
CUST_00733,41,28.828356061841657,5021.429783144294,67,1
CUST_00734,40,103.42219700111501,5909.050593499484,70,0
CUST_00735,5,42.461635125072206,4483.2723570393155,51,1
CUST_00736,51,37.885743692860316,307.9303835089834,49,0
CUST_00737,25,69.5009680275142,5518.555373786763,70,1
CUST_00738,63,96.41220739897632,6451.241415068747,46,0
CUST_00739,58,24.318544895056768,3762.4065644039974,26,1
CUST_00740,55,76.8344078031021,6820.514237199312,19,0
CUST_00741,58,30.159465169738482,2058.4716680590172,74,0
CUST_00742,69,21.719027184213083,2007.0637877743325,56,1
CUST_00743,32,23.379883120546175,1469.5245494344142,24,0
CUST_00744,52,103.08473903726102,3360.5129429066733,63,1
CUST_00745,21,30.03319333006228,7626.16807779397,22,0
CUST_00746,20,22.605439170053778,7454.650318098597,25,0
CUST_00747,69,62.66578848857705,3457.7613875122643,49,1
CUST_00748,69,104.08733413808653,5310.286249102524,72,0
CUST_00749,3,44.7656544019088,6492.930521944742,71,0
CUST_00750,61,61.01468698764347,2186.0368361596466,35,1
CUST_00751,61,22.072098321502626,1529.9069513348288,55,0
CUST_00752,23,63.80600844175734,8749.422019046553,63,0
CUST_00753,54,76.91653422498763,5565.664672622374,35,0
CUST_00754,8,76.23251948271877,8833.113182066301,66,1
CUST_00755,2,51.907522601785246,3053.0487644474174,58,1
CUST_00756,30,50.18438442763982,6333.224665767701,62,1
CUST_00757,39,28.875609131532983,2018.9806561403147,33,0
CUST_00758,35,55.41342870591937,2365.577538039738,38,0
CUST_00759,23,28.148456225042395,4616.881049001223,27,0
CUST_00760,5,96.19278636062927,2890.1707670624796,59,1
CUST_00761,65,116.55997837031495,1525.2416432884486,21,0
CUST_00762,3,116.94759458000411,2380.6687038641476,61,1
CUST_00763,5,106.23725213629017,341.0205823034645,76,1
CUST_00764,50,79.28079923264116,6345.72412086783,25,1
CUST_00765,61,89.48830111887575,4439.207580631038,64,0
CUST_00766,56,47.09099187340223,866.30273631264,70,1
CUST_00767,65,82.3385828576073,1561.8120582938511,79,1
CUST_00768,7,64.47625404286751,940.7601522515432,72,0
CUST_00769,25,67.16576865724711,5521.083418317371,36,0
CUST_00770,50,95.29320915826611,866.0090652401943,64,0
CUST_00771,44,46.75567227091967,6793.455350656241,57,0
CUST_00772,43,50.44004039284103,204.18805549711274,57,0
CUST_00773,4,112.31346269512093,2259.3945762031112,68,1
CUST_00774,69,23.73487807479917,8018.186749509327,26,1
CUST_00775,25,67.53469843816072,6472.411236737769,47,0
CUST_00776,67,111.10568164160189,675.2556296726757,73,0
CUST_00777,18,80.25702679745201,7393.712418276914,34,0
CUST_00778,19,73.73352156963747,4447.455391431039,57,0
CUST_00779,11,43.473906281394235,7624.111583976087,61,0
CUST_00780,46,53.014099884573724,5414.643174564532,76,0
CUST_00781,0,104.90893841207868,6142.860627655072,32,1
CUST_00782,13,75.04024944038272,8941.64401235346,21,0
CUST_00783,63,70.50370376319154,2106.373202397683,23,1
CUST_00784,37,28.157130781082948,5623.031261357267,79,0
CUST_00785,36,19.634871958422558,4153.686082715437,78,0
CUST_00786,10,116.29588924607901,374.2785372457691,33,0
CUST_00787,2,56.45258906325785,149.946360695728,43,1
CUST_00788,32,79.52773233414945,1090.6726288043708,74,1
CUST_00789,5,26.130937465103067,5848.843830036162,54,0
CUST_00790,49,87.67765714375075,5113.124529462262,40,0
CUST_00791,9,113.12180428800801,4989.797459250272,30,0
CUST_00792,4,76.7178558057368,306.07372750377556,64,1
CUST_00793,22,30.86376288229188,4234.340907312863,34,0
CUST_00794,9,77.33559580229462,8323.112904225905,74,0
CUST_00795,43,96.16741573667454,3590.3749864096067,79,0
CUST_00796,1,59.4544867305499,5631.803778700338,71,0
CUST_00797,12,107.74345029002973,7022.771707095829,44,1
CUST_00798,39,84.16566124245118,7059.649006694151,69,0
CUST_00799,1,109.72338966549866,4683.1351399095365,39,0
CUST_00800,64,81.5975417472284,7724.40846971298,54,0
CUST_00801,62,31.39137314449207,3534.5752784064475,36,0
CUST_00802,72,49.58855453272929,8000.465068767489,56,0
CUST_00803,16,38.58308472175061,2177.2399542319968,52,1
CUST_00804,8,110.70030276711995,2536.343334775328,30,0
CUST_00805,14,95.56080686332324,497.02320530702985,31,0
CUST_00806,23,86.99263362882061,7164.3248921497,65,0
CUST_00807,37,48.69856460242541,3765.156021369696,48,0
CUST_00808,34,36.77256674912178,2077.467192924363,62,0
CUST_00809,48,95.158010974869,2101.4766929968855,19,1
CUST_00810,68,66.36411047966612,8114.571472238514,63,0
CUST_00811,61,41.03053431936417,7508.571072140111,69,1
CUST_00812,59,80.89544177285805,4990.707350507506,56,0
